sample_id,layout_points,structure,fixture,sequence,design,p_sim_mm,pass_in_model,efficiency_factor,current_factor,voltage_factor,travel_speed_factor,conductivity_factor_q235b,conductivity_factor_qt450_10,alpha_factor_q235b,alpha_factor_qt450_10,young_factor_q235b,young_factor_qt450_10,fixture_stiffness_factor,initial_eccentricity_mm
3,6,baseline,compliant,S1,baseline-compliant-6P-S1,0.034131,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,6,baseline,compliant,S2,baseline-compliant-6P-S2,0.012634,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,6,baseline,compliant,S3,baseline-compliant-6P-S3,0.012634,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,6,flex,rigid,S1,flex-rigid-6P-S1,0.030325,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,6,flex,rigid,S2,flex-rigid-6P-S2,0.011394,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,6,flex,rigid,S3,flex-rigid-6P-S3,0.011394,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,6,flex,compliant,S1,flex-compliant-6P-S1,0.023769,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,6,flex,compliant,S2,flex-compliant-6P-S2,0.009276,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,6,flex,compliant,S3,flex-compliant-6P-S3,0.009276,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,8,baseline,rigid,S1,baseline-rigid-8P-S1,0.05377,False,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,8,baseline,rigid,S2,baseline-rigid-8P-S2,0.014579,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,8,baseline,rigid,S3,baseline-rigid-8P-S3,0.014579,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,8,baseline,compliant,S1,baseline-compliant-8P-S1,0.041731,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,8,baseline,compliant,S2,baseline-compliant-8P-S2,0.011643,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,8,baseline,compliant,S3,baseline-compliant-8P-S3,0.011643,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,8,flex,rigid,S1,flex-rigid-8P-S1,0.036989,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,8,flex,rigid,S2,flex-rigid-8P-S2,0.010497,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,8,flex,rigid,S3,flex-rigid-8P-S3,0.010497,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,8,flex,compliant,S1,flex-compliant-8P-S1,0.028821,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,8,flex,compliant,S2,flex-compliant-8P-S2,0.008547,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
3,8,flex,compliant,S3,flex-compliant-8P-S3,0.008547,True,0.9042057299607142,1.0456415838209274,0.9032878385718132,1.0212198578912401,0.9876915352900668,1.0715900769362972,1.0348861443270798,1.0121025890029993,0.9703725556142003,1.018036323955995,0.9026754943651073,-0.0014695943496611172
4,4,baseline,rigid,S1,baseline-rigid-4P-S1,0.029029,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,4,baseline,rigid,S2,baseline-rigid-4P-S2,0.013369,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,4,baseline,rigid,S3,baseline-rigid-4P-S3,0.013369,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,4,baseline,compliant,S1,baseline-compliant-4P-S1,0.021727,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,4,baseline,compliant,S2,baseline-compliant-4P-S2,0.009867,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,4,baseline,compliant,S3,baseline-compliant-4P-S3,0.009867,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,4,flex,rigid,S1,flex-rigid-4P-S1,0.018956,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,4,flex,rigid,S2,flex-rigid-4P-S2,0.008575,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,4,flex,rigid,S3,flex-rigid-4P-S3,0.008575,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,4,flex,compliant,S1,flex-compliant-4P-S1,0.014061,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,4,flex,compliant,S2,flex-compliant-4P-S2,0.006402,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,4,flex,compliant,S3,flex-compliant-4P-S3,0.006402,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,6,baseline,rigid,S1,baseline-rigid-6P-S1,0.038617,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,6,baseline,rigid,S2,baseline-rigid-6P-S2,0.012136,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,6,baseline,rigid,S3,baseline-rigid-6P-S3,0.012136,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,6,baseline,compliant,S1,baseline-compliant-6P-S1,0.029306,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,6,baseline,compliant,S2,baseline-compliant-6P-S2,0.009276,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,6,baseline,compliant,S3,baseline-compliant-6P-S3,0.009276,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,6,flex,rigid,S1,flex-rigid-6P-S1,0.025767,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,6,flex,rigid,S2,flex-rigid-6P-S2,0.008237,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,6,flex,rigid,S3,flex-rigid-6P-S3,0.008237,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,6,flex,compliant,S1,flex-compliant-6P-S1,0.0195,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,6,flex,compliant,S2,flex-compliant-6P-S2,0.006519,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,6,flex,compliant,S3,flex-compliant-6P-S3,0.006519,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,8,baseline,rigid,S1,baseline-rigid-8P-S1,0.048992,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,8,baseline,rigid,S2,baseline-rigid-8P-S2,0.011853,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,8,baseline,rigid,S3,baseline-rigid-8P-S3,0.011853,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,8,baseline,compliant,S1,baseline-compliant-8P-S1,0.037378,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,8,baseline,compliant,S2,baseline-compliant-8P-S2,0.00922,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,8,baseline,compliant,S3,baseline-compliant-8P-S3,0.00922,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,8,flex,rigid,S1,flex-rigid-8P-S1,0.032957,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,8,flex,rigid,S2,flex-rigid-8P-S2,0.008266,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,8,flex,rigid,S3,flex-rigid-8P-S3,0.008266,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,8,flex,compliant,S1,flex-compliant-8P-S1,0.025113,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,8,flex,compliant,S2,flex-compliant-8P-S2,0.006687,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
4,8,flex,compliant,S3,flex-compliant-8P-S3,0.006687,True,0.9317202193462717,0.9537788486302471,0.9961762878557809,1.0778766224605263,0.9684012205950451,1.0954305797525783,0.9658956993243433,1.0356993313536211,0.9575840824463766,1.0258639746010607,0.8825472353218242,0.0021260104018043374
5,4,baseline,rigid,S1,baseline-rigid-4P-S1,0.031197,True,1.0698999142674261,1.0315490649647976,1.0146876716185231,1.0687745745952917,1.050614299534646,0.9692584270177492,1.0112919711802868,0.9887758992812015,1.0456606784980882,1.02237635901298,1.01185906525939,0.01367630218402547
5,4,baseline,rigid,S2,baseline-rigid-4P-S2,0.023775,True,1.0698999142674261,1.0315490649647976,1.0146876716185231,1.0687745745952917,1.050614299534646,0.9692584270177492,1.0112919711802868,0.9887758992812015,1.0456606784980882,1.02237635901298,1.01185906525939,0.01367630218402547
5,4,baseline,rigid,S3,baseline-rigid-4P-S3,0.023775,True,1.0698999142674261,1.0315490649647976,1.0146876716185231,1.0687745745952917,1.050614299534646,0.9692584270177492,1.0112919711802868,0.9887758992812015,1.0456606784980882,1.02237635901298,1.01185906525939,0.01367630218402547
5,4,baseline,compliant,S1,baseline-compliant-4P-S1,0.026525,True,1.0698999142674261,1.0315490649647976,1.0146876716185231,1.0687745745952917,1.050614299534646,0.9692584270177492,1.0112919711802868,0.9887758992812015,1.0456606784980882,1.02237635901298,1.01185906525939,0.01367630218402547
5,4,baseline,compliant,S2,baseline-compliant-4P-S2,0.023774,True,1.0698999142674261,1.0315490649647976,1.0146876716185231,1.0687745745952917,1.050614299534646,0.9692584270177492,1.0112919711802868,0.9887758992812015,1.0456606784980882,1.02237635901298,1.01185906525939,0.01367630218402547
5,4,baseline,compliant,S3,baseline-compliant-4P-S3,0.023774,True,1.0698999142674261,1.0315490649647976,1.0146876716185231,1.0687745745952917,1.050614299534646,0.9692584270177492,1.0112919711802868,0.9887758992812015,1.0456606784980882,1.02237635901298,1.01185906525939,0.01367630218402547
5,4,flex,rigid,S1,flex-rigid-4P-S1,0.025073,True,1.0698999142674261,1.0315490649647976,1.0146876716185231,1.0687745745952917,1.050614299534646,0.9692584270177492,1.0112919711802868,0.9887758992812015,1.0456606784980882,1.02237635901298,1.01185906525939,0.01367630218402547
5,4,flex,rigid,S2,flex-rigid-4P-S2,0.023954,True,1.0698999142674261,1.0315490649647976,1.0146876716185231,1.0687745745952917,1.050614299534646,0.9692584270177492,1.0112919711802868,0.9887758992812015,1.0456606784980882,1.02237635901298,1.01185906525939,0.01367630218402547
5,4,flex,rigid,S3,flex-rigid-4P-S3,0.023954,True,1.0698999142674261,1.0315490649647976,1.0146876716185231,1.0687745745952917,1.050614299534646,0.9692584270177492,1.0112919711802868,0.9887758992812015,1.0456606784980882,1.02237635901298,1.01185906525939,0.01367630218402547
5,4,flex,compliant,S1,flex-compliant-4P-S1,0.023881,True,1.0698999142674261,1.0315490649647976,1.0146876716185231,1.0687745745952917,1.050614299534646,0.9692584270177492,1.0112919711802868,0.9887758992812015,1.0456606784980882,1.02237635901298,1.01185906525939,0.01367630218402547
5,4,flex,compliant,S2,flex-compliant-4P-S2,0.024401,True,1.0698999142674261,1.0315490649647976,1.0146876716185231,1.0687745745952917,1.050614299534646,0.9692584270177492,1.0112919711802868,0.9887758992812015,1.0456606784980882,1.02237635901298,1.01185906525939,0.01367630218402547
5,4,flex,compliant,S3,flex-compliant-4P-S3,0.024401,True,1.0698999142674261,1.0315490649647976,1.0146876716185231,1.0687745745952917,1.050614299534646,0.9692584270177492,1.0112919711802868,0.9887758992812015,1.0456606784980882,1.02237635901298,1.01185906525939,0.01367630218402547
