time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
  2.499999999999998E+01,  4.950000000000000E+03,  8.021932215309599E+02,  0.000000000000000E+00,  4.146815293251464E+03,  9.914852175761553E-01,  5.654866776461600E+01,  1.435901718075828E+02,  1.528132595128474E+03
  2.509999999999998E+01,  4.999500000000000E+03,  8.108311154493908E+02,  0.000000000000000E+00,  4.187646374487544E+03,  1.022510063065056E+00,  5.677486243567443E+01,  1.435659414248543E+02,  1.532519068467333E+03
  2.519999999999998E+01,  5.049000000000000E+03,  8.194830298538983E+02,  0.000000000000000E+00,  4.228485779702991E+03,  1.031190443110972E+00,  5.700105710673286E+01,  1.435417369801741E+02,  1.536024359041774E+03
  2.529999999999998E+01,  5.098500000000000E+03,  8.281493983823605E+02,  0.000000000000000E+00,  4.269319161314408E+03,  1.031440303231648E+00,  5.722725177779133E+01,  1.435175591214279E+02,  1.537989348683592E+03
  2.539999999999998E+01,  5.148000000000000E+03,  8.368074207632997E+02,  0.000000000000000E+00,  4.310189685297388E+03,  1.002893939312344E+00,  5.745344644884980E+01,  1.434934085134703E+02,  1.556935910065288E+03
  2.549999999999998E+01,  5.197500000000000E+03,  8.454830998505223E+02,  0.000000000000000E+00,  4.351039902563061E+03,  9.769975864164735E-01,  5.767964111990828E+01,  1.434692858384767E+02,  1.566488778463787E+03
  2.559999999999998E+01,  5.247000000000000E+03,  8.541740151815160E+02,  0.000000000000000E+00,  4.391864037277985E+03,  9.619475404997502E-01,  5.790583579096671E+01,  1.434451917963023E+02,  1.569557864737908E+03
  2.569999999999998E+01,  5.296500000000000E+03,  8.628780218936018E+02,  0.000000000000000E+00,  4.432662040603122E+03,  9.599375032767057E-01,  5.813203046202513E+01,  1.434211271048470E+02,  1.567879063444767E+03
  2.579999999999998E+01,  5.346000000000000E+03,  8.715939841507119E+02,  0.000000000000000E+00,  4.473435919131174E+03,  9.700967181142914E-01,  5.835822513308361E+01,  1.433970925004258E+02,  1.562291958474362E+03
  2.589999999999998E+01,  5.395500000000000E+03,  8.803216606023266E+02,  0.000000000000000E+00,  4.514187238990788E+03,  9.911004068853799E-01,  5.858441980414208E+01,  1.433730887381474E+02,  1.553803562886108E+03
  2.599999999999998E+01,  5.445000000000000E+03,  8.890608925380420E+02,  0.000000000000000E+00,  4.554918710290993E+03,  1.020397170965225E+00,  5.881061447520051E+01,  1.433491165922986E+02,  1.543035678078490E+03
