time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
28.8,14256,2126.33405706418,0,12129.6659444596,-1.52375287143514e-06,264.600000007096,142.702951377006,1551.5613895165
28.9,14305.5,2135.48752954399,0,12170.0124719798,-1.52375105244573e-06,265.51875000712,142.6801545162,1548.08591952379
29,14355,2144.65362855397,0,12210.3463729698,-1.52375650941394e-06,266.437500007145,142.657418361641,1542.79570410572
29.1,14404.5,2153.83279280511,0,12250.6672087187,-1.52377651829738e-06,267.35625000717,142.634744379897,1535.25443602085
29.2,14454,2163.02231190091,0,12290.9776896229,-1.52376014739275e-06,268.275000007194,142.612134070562,1525.6167259015
29.3,14503.5,2172.21963931829,0,12331.2803622055,-1.52376924233977e-06,269.193750007219,142.589588966911,1514.73571094258
29.4,14553,2181.32790620334,0,12371.6720953205,-1.52380016515963e-06,270.112500007243,142.567110636554,1503.65581357151
29.5,14602.5,2190.51222067311,0,12411.9877808507,-1.5237856132444e-06,271.031250007268,142.54470068211,1506.19181776166
29.6,14652,2199.70610418381,0,12452.29389734,-1.52380744111724e-06,271.950000007293,142.52236074189,1524.83115548542
29.7,14701.5,2208.91643865137,0,12492.5835628724,-1.52380198414903e-06,272.868750007317,142.500092490596,1537.43394141749
29.8,14751,2218.14417550959,0,12532.8558260142,-1.52380380313843e-06,273.787500007342,142.477897640031,1545.50078911806
29.9,14800.5,2227.38802030972,0,12573.1119812339,-1.54366171045695e-06,274.706250007367,142.455777939824,1550.63662510938
30,14850,2236.64880903275,0,12613.3511925109,-1.54367808136158e-06,275.625000007391,142.433735178171,1553.224637994
30.1,14899.5,2245.92651047996,0,12653.5734910637,-1.54366716742516e-06,276.543750007416,142.411771182584,1552.70622115378
30.2,14949,2255.21656219679,0,12693.7834393469,-1.54366716742516e-06,277.462500007441,142.389887820663,1549.93872539597
30.3,14998.5,2264.51860192366,0,12733.98139962,-1.54367444338277e-06,278.381250007465,142.368087000873,1545.27246017284
30.4,15048,2273.83342074079,0,12774.1665808029,-1.54367808136158e-06,279.30000000749,142.346370673346,1538.75686574201
30.5,15097.5,2283.16065227351,0,12814.3393492702,-1.54367990035098e-06,280.218750007514,142.324740830694,1529.57508915241
30.6,15147,2292.49473692411,0,12854.5052646196,-1.54367262439337e-06,281.137500007539,142.303199508834,1519.11123809803
30.7,15196.5,2301.74624204507,0,12894.7537594986,-1.54367990035098e-06,282.056250007564,142.281748787837,1507.66624552077
30.8,15246,2311.07784634128,0,12934.9221552024,-1.54367808136158e-06,282.975000007588,142.260390792786,1498.17371339457
30.9,15295.5,2320.4044719419,0,12975.0955296018,-1.54368171934038e-06,283.893750007613,142.239127694658,1519.98271787934
31,15345,2329.74818117393,0,13015.2518203698,-1.54367990035098e-06,284.812500007638,142.217961711215,1533.92859346354
31.1,15394.5,2339.1084881453,0,13055.3915133984,-1.54367990035098e-06,285.731250007662,142.196895107919,1543.58157968237
31.2,15444,2348.48612077653,0,13095.5138807672,-1.5436908142874e-06,286.650000007687,142.175930198863,1549.66419484429
31.3,15493.5,2357.87986221181,0,13135.6201393319,-1.5436908142874e-06,287.568750007712,142.155069347718,1553.11335607638
31.4,15543,2367.29054401599,0,13175.7094575277,-1.54369263327681e-06,288.487500007736,142.1343149687,1553.61216501743
31.5,15592.5,2376.71544097576,0,13215.7845605679,-1.54369990923442e-06,289.406250007761,142.113669527559,1551.57849479282
31.6,15642,2386.15168486941,0,13255.8483166743,-1.54370172822382e-06,290.325000007786,142.093135542583,1547.53542657151
31.7,15691.5,2395.60041627659,0,13295.8995852671,-1.54369627125561e-06,291.24375000781,142.07271558562,1541.72838118904
31.8,15741,2405.06205799611,0,13335.9379435476,-1.54372901306488e-06,292.162500007835,142.05241228313,1533.36965445197
31.9,15790.5,2414.53183169987,0,13375.9681698439,-1.54373265104368e-06,293.081250007859,142.032228317245,1523.32027804326
32,15840,2424.01007313067,0,13415.9899284131,-1.54372537508607e-06,294.000000007884,142.012166426858,1512.06396846292
32.1,15889.5,2433.39177188773,0,13456.1082296562,-1.54394365381449e-06,294.918750007909,141.992229408731,1501.6053769078
32.2,15939,2442.85252938141,0,13496.1474721625,-1.54393819684628e-06,295.837500007933,141.972420118627,1515.85045829339
32.3,15988.5,2452.32943137094,0,13536.170570173,-1.54393819684628e-06,296.756250007958,141.95274147246,1531.17544300765
32.4,16038,2461.82230319007,0,13576.1776983539,-1.54394183482509e-06,297.675000007983,141.933196447468,1542.01928562251
32.5,16087.5,2471.33271204808,0,13616.1672894959,-1.54394365381449e-06,298.593750008007,141.913788083417,1548.83192208969
32.6,16137,2480.85823273876,0,13656.1417688052,-1.54393273987807e-06,299.512500008032,141.89451948382,1553.01945507455
32.7,16186.5,2490.40059355849,0,13696.0994079855,-1.54395820572972e-06,300.431250008057,141.875393817182,1554.46206589217
32.8,16236,2499.9585310989,0,13736.0414704451,-1.54395456775092e-06,301.350000008081,141.856414318271,1553.12774052155
32.9,16285.5,2509.52774775956,0,13775.9722537844,-1.54395820572972e-06,302.268750008106,141.837584289416,1549.68508322117
33,16335,2519.10895332068,0,13815.8910482233,-1.54395820572972e-06,303.18750000813,141.818907101828,1544.42426039045
33.1,16384.5,2528.70275339335,0,13855.7972481506,-1.54396002471913e-06,304.106250008155,141.800386196947,1537.05440488327
33.2,16434,2538.30708192827,0,13895.6929196157,-1.54396002471913e-06,305.02500000818,141.782025087814,1527.40762004729
33.3,16483.5,2547.918420791,0,13935.581580753,-1.54395638674032e-06,305.943750008204,141.763827360481,1516.52173688146
33.4,16533,2557.43981656888,0,13975.5601849751,-1.54398003360257e-06,306.862500008229,141.74579667543,1505.50399593389
33.5,16582.5,2567.03729985351,0,14015.4627016905,-1.54399094753899e-06,307.781250008254,141.72793676904,1507.74477771944
33.6,16632,2576.64380814724,0,14055.3561933967,-1.54398367158137e-06,308.700000008278,141.710251455068,1526.22716436736
