s_index,n_index,z_index,s_mm,n_mm,z_mm,material,tmax_c,t800_down_s,t500_down_s,t8_5_s,valid
1,7,4,9.614555802700519,-18.0625,-4.0,QT450-10,197.9615650016627,,,,False
1,7,5,9.614555802700519,-18.0625,-2.0,QT450-10,198.0708243266097,,,,False
1,7,6,9.614555802700519,-18.0625,0.0,QT450-10,198.1073429768967,,,,False
1,7,7,9.614555802700519,-18.0625,2.0,QT450-10,198.0708243266097,,,,False
1,7,8,9.614555802700519,-18.0625,4.0,QT450-10,197.9615650016627,,,,False
1,7,9,9.614555802700519,-18.0625,6.0,QT450-10,197.78039221880024,,,,False
1,7,10,9.614555802700519,-18.0625,8.0,QT450-10,197.52849578970734,,,,False
1,7,11,9.614555802700519,-18.0625,10.0,QT450-10,197.2072103868286,,,,False
1,7,12,9.614555802700519,-18.0625,12.0,QT450-10,196.81779217456972,,,,False
1,8,0,9.614555802700519,-15.5,-12.0,QT450-10,202.80143959926326,,,,False
1,8,1,9.614555802700519,-15.5,-10.0,QT450-10,203.22769050928517,,,,False
1,8,2,9.614555802700519,-15.5,-8.0,QT450-10,203.59758797461876,,,,False
1,8,3,9.614555802700519,-15.5,-6.0,QT450-10,203.90359203431225,,,,False
1,8,4,9.614555802700519,-15.5,-4.0,QT450-10,204.13533286228173,,,,False
1,8,5,9.614555802700519,-15.5,-2.0,QT450-10,204.2810845533554,,,,False
1,8,6,9.614555802700519,-15.5,0.0,QT450-10,204.33098348255498,,,,False
1,8,7,9.614555802700519,-15.5,2.0,QT450-10,204.2810845533554,,,,False
1,8,8,9.614555802700519,-15.5,4.0,QT450-10,204.13533286228173,,,,False
1,8,9,9.614555802700519,-15.5,6.0,QT450-10,203.90359203431225,,,,False
