time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
29,14355,2121.95559488414,0,12233.0444058164,-7.00518285157159e-07,90.4778684233861,142.664438216804,1544.88841933399
29.1,14404.5,2131.12437964796,0,12273.3756210526,-7.00521923135966e-07,90.4778684233861,142.641904234339,1537.64720627242
29.2,14454,2140.30407413935,0,12313.6959265612,-7.00518285157159e-07,90.4778684233861,142.619436318482,1528.94197891894
29.3,14503.5,2149.49227070027,0,12354.0077300003,-7.00520104146563e-07,90.4778684233861,142.59703605702,1519.14524628715
29.4,14553,2158.69291918803,0,12394.3070815125,-7.00518285157159e-07,90.4778684233861,142.57470507417,1523.06475814749
29.5,14602.5,2167.91067780503,0,12434.5893228955,-7.00514647178352e-07,90.4778684233861,142.552445031332,1542.09133115723
29.6,14652,2177.14056387823,0,12474.8594368223,-7.00534656061791e-07,90.4778684233861,142.530257627856,1549.98208131601
29.7,14701.5,2186.379223362,0,12515.1207773385,-7.0052919909358e-07,90.4778684233861,142.508144601829,1555.13643927808
29.8,14751,2195.62687139853,0,12555.373129302,-7.00536475051194e-07,90.4778684233861,142.486107730874,1558.00466750783
29.9,14800.5,2204.88379077856,0,12595.616209922,-7.00543751008809e-07,90.4778684233861,142.464148832966,1559.09921022778
30,14850,2214.1517836582,0,12635.8482170423,-7.00541932019405e-07,90.4778684233861,142.442269767267,1558.58814529628
30.1,14899.5,2223.43165275932,0,12676.0683479412,-7.00549207977019e-07,90.4778684233861,142.420472434972,1556.51422811692
30.2,14949,2232.72270637924,0,12716.2772943213,-7.00540113030002e-07,90.4778684233861,142.398758780184,1552.93134013344
30.3,14998.5,2242.02500209166,0,12756.4749986089,-7.00540113030002e-07,90.4778684233861,142.377130790792,1547.78085627898
30.4,15048,2251.33869491869,0,12796.6613057819,-7.00547388987616e-07,90.4778684233861,142.355590499381,1540.98722078207
30.5,15097.5,2260.66287689126,0,12836.8371238093,-7.00572854839265e-07,90.4778684233861,142.33413998415,1532.79983050297
30.6,15147,2269.99622835993,0,12877.0037723406,-7.00545569998212e-07,90.4778684233861,142.312781369856,1523.29910134715
30.7,15196.5,2279.34018946036,0,12917.1598112402,-7.00563759892248e-07,90.4778684233861,142.291516828771,1513.05331831478
30.8,15246,2288.69963510375,0,12957.3003655968,-7.00572854839265e-07,90.4778684233861,142.270348581669,1539.09029308341
30.9,15295.5,2298.07476274207,0,12997.4252379585,-7.0058558776509e-07,90.4778684233861,142.249278898819,1548.1755166675
31,15345,2307.45782320679,0,13037.5421774938,-7.00563759892248e-07,90.4778684233861,142.22831010101,1554.22893639598
31.1,15394.5,2316.84971749059,0,13077.65028321,-7.00576492818072e-07,90.4778684233861,142.207444560593,1557.81981123151
31.2,15444,2326.25054695563,0,13117.749453745,-7.00591044733301e-07,90.4778684233861,142.186684702543,1559.47671390934
